x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
0.4049304127693176,0.23881062865257263,-0.18404033780097961,0.41750437021255493,0.2162984013557434,-0.15207859873771667,0.4241337180137634,0.22045189142227173,-0.15207134187221527,0.4301978051662445,0.22447019815444946,-0.15224982798099518,0.3937952518463135,0.2053588479757309,-0.17576278746128082,0.3824375867843628,0.20160770416259766,-0.17563675343990326,0.3703974485397339,0.1988423466682434,-0.17578592896461487,0.42857083678245544,0.24201835691928864,0.02343011647462845,0.34462666511535645,0.21013504266738892,-0.08192465454339981,0.4084509015083313,0.2760506570339203,-0.11432775110006332,0.3800686001777649,0.26362791657447815,-0.14516839385032654,0.4116126000881195,0.4261794984340668,0.16942745447158813,0.2703990042209625,0.32144325971603394,-0.1381990909576416,0.4046849310398102,0.6380069255828857,0.2306942194700241,0.21915796399116516,0.5519677996635437,-0.2381705790758133,0.44320765137672424,0.8465360403060913,0.12239809334278107,0.3007461130619049,0.801676332950592,-0.3201029896736145,0.462100088596344,0.918002724647522,0.08498629927635193,0.30799630284309387,0.8796552419662476,-0.3695828318595886,0.4605034291744232,0.9335750341415405,0.039758577942848206,0.33842164278030396,0.8770496845245361,-0.3799721300601959,0.4416380524635315,0.8992963433265686,0.09872408211231232,0.34003573656082153,0.8535767197608948,-0.3214297294616699,0.37309345602989197,0.791672945022583,0.07138588279485703,0.26429757475852966,0.7955335974693298,-0.0706792026758194,0.45636454224586487,0.754557192325592,-0.41253870725631714,0.2495945394039154,0.9547473192214966,-0.5024515986442566,0.37501847743988037,1.1061474084854126,-0.12755495309829712,0.21136733889579773,1.203607201576233,-0.2500566244125366,0.34997716546058655,1.148128628730774,-0.10324515402317047,0.19929715991020203,1.2214770317077637,-0.22370800375938416,0.3881843090057373,1.2542250156402588,-0.23102600872516632,0.2138776332139969,1.347667932510376,-0.3835994303226471,tricep_extension
0.3939719796180725,0.2408997267484665,-0.26474303007125854,0.40475016832351685,0.21871791779994965,-0.22692668437957764,0.41075563430786133,0.22267761826515198,-0.2269745171070099,0.41613513231277466,0.22636356949806213,-0.2270650416612625,0.3825361430644989,0.20787262916564941,-0.2745162844657898,0.371798574924469,0.20437666773796082,-0.2745503783226013,0.3603421151638031,0.20192915201187134,-0.27483755350112915,0.41286224126815796,0.24372702836990356,-0.01471660751849413,0.33379969000816345,0.2126990705728531,-0.2314041405916214,0.3957527279853821,0.2787255346775055,-0.1778898686170578,0.3683042526245117,0.2669944763183594,-0.24118714034557343,0.39759430289268494,0.4261344373226166,0.2036888301372528,0.26257872581481934,0.3305327594280243,-0.31963247060775757,0.3851417899131775,0.6460933089256287,0.4143732190132141,0.20525863766670227,0.5666072964668274,-0.49802881479263306,0.430053174495697,0.8596197366714478,0.4336633086204529,0.26245859265327454,0.8311389684677124,-0.6680154204368591,0.4514261782169342,0.9312995076179504,0.44305068254470825,0.2569112181663513,0.9098101854324341,-0.7283576130867004,0.45028433203697205,0.9396947026252747,0.38750243186950684,0.292136549949646,0.9120102524757385,-0.7327132225036621,0.43486523628234863,0.9103442430496216,0.4094490110874176,0.2991718351840973,0.8893768787384033,-0.6685641407966614,0.36051756143569946,0.8337584733963013,0.1240895614027977,0.2621963322162628,0.8397798538208008,-0.12376800924539566,0.3704555332660675,1.1559516191482544,0.13632209599018097,0.24854636192321777,1.1767994165420532,-0.0857992023229599,0.3666103482246399,1.4023302793502808,0.6254287958145142,0.22001679241657257,1.4219881296157837,0.28134313225746155,0.3510383069515228,1.436310052871704,0.6639252305030823,0.20482675731182098,1.4561316967010498,0.31177055835723877,0.3778277337551117,1.514299988746643,0.5085312128067017,0.2548942267894745,1.5274053812026978,0.09630544483661652,tricep_extension
0.3861503005027771,0.2429337054491043,-0.26164209842681885,0.3966687023639679,0.22005939483642578,-0.2238914519548416,0.40259629487991333,0.22375866770744324,-0.22390305995941162,0.4078170359134674,0.22720521688461304,-0.22399425506591797,0.3751239776611328,0.21000006794929504,-0.2721845209598541,0.364643394947052,0.20682397484779358,-0.2721412777900696,0.35317355394363403,0.20457054674625397,-0.27239832282066345,0.40374860167503357,0.2442421168088913,-0.008865094743669033,0.32672277092933655,0.21474549174308777,-0.22679626941680908,0.3872303068637848,0.2799249589443207,-0.17276281118392944,0.3604370355606079,0.26936545968055725,-0.23649081587791443,0.3917701542377472,0.4233746826648712,0.2366882562637329,0.25829213857650757,0.33424875140190125,-0.3203747868537903,0.3806832432746887,0.6457541584968567,0.47050896286964417,0.19967545568943024,0.572310209274292,-0.49588459730148315,0.4220542013645172,0.8631463646888733,0.4916962683200836,0.25118523836135864,0.8451999425888062,-0.6653067469596863,0.4436900019645691,0.933239221572876,0.4995102286338806,0.2458864003419876,0.9223266839981079,-0.7261785864830017,0.4429970681667328,0.9400973916053772,0.44172200560569763,0.28078705072402954,0.9251403212547302,-0.7339379191398621,0.42901411652565,0.912870466709137,0.466600239276886,0.28823959827423096,0.9021679759025574,-0.6665427684783936,0.35647615790367126,0.8470495343208313,0.13891540467739105,0.26203495264053345,0.8491136431694031,-0.13856859505176544,0.3663521409034729,1.1779636144638062,0.12957237660884857,0.25383979082107544,1.1954630613327026,-0.09108136594295502,0.36590734124183655,1.4255250692367554,0.6022208333015442,0.23698318004608154,1.4547871351242065,0.23554734885692596,0.3533543050289154,1.4581456184387207,0.6381752490997314,0.21862924098968506,1.4903322458267212,0.2612294852733612,0.3786422908306122,1.5372487306594849,0.4804348945617676,0.28369301557540894,1.56089448928833,0.03391306474804878,tricep_extension
0.378822922706604,0.24601729214191437,-0.24829721450805664,0.3887212574481964,0.22262224555015564,-0.21262876689434052,0.3943485617637634,0.22593356668949127,-0.212628573179245,0.3993121087551117,0.2288842797279358,-0.21270641684532166,0.36807143688201904,0.21304525434970856,-0.2599102854728699,0.3579801321029663,0.2101418823003769,-0.2598450481891632,0.3467332720756531,0.20800566673278809,-0.26007071137428284,0.394784152507782,0.24515271186828613,-0.004154243506491184,0.32050636410713196,0.2177325338125229,-0.21915240585803986,0.3797501027584076,0.282124400138855,-0.1622454971075058,0.3538568615913391,0.27230304479599,-0.22361867129802704,0.38784554600715637,0.4169236421585083,0.24795782566070557,0.2532746195793152,0.3381483256816864,-0.3161589503288269,0.3798166811466217,0.6448075175285339,0.45298752188682556,0.1964183747768402,0.5790130496025085,-0.4778733253479004,0.4150989055633545,0.8649699687957764,0.4383060038089752,0.2510356307029724,0.8520531058311462,-0.6332270503044128,0.4378759264945984,0.9339720606803894,0.4384908080101013,0.2472999393939972,0.9283501505851746,-0.693482518196106,0.43781575560569763,0.9406827688217163,0.379460871219635,0.2812822759151459,0.9316846132278442,-0.7041061520576477,0.42464956641197205,0.9151408672332764,0.41153964400291443,0.28979241847991943,0.908450722694397,-0.6350632905960083,0.3526824712753296,0.8486369252204895,0.14479708671569824,0.2605084776878357,0.849635124206543,-0.14428779482841492,0.36846378445625305,1.1740394830703735,0.14716896414756775,0.25992366671562195,1.194710612297058,-0.09690819680690765,0.3663216233253479,1.434871792793274,0.5181275606155396,0.24653927981853485,1.4707213640213013,0.13612376153469086,0.35665279626846313,1.4726563692092896,0.5427552461624146,0.2251216173171997,1.5098555088043213,0.1517314612865448,0.3893533945083618,1.5401629209518433,0.3814690113067627,0.30384382605552673,1.576761245727539,-0.08134572952985764,tricep_extension
0.3746849596500397,0.24986976385116577,-0.24240648746490479,0.3837210536003113,0.2261132299900055,-0.20609982311725616,0.3894038796424866,0.2289539873600006,-0.20610344409942627,0.3945557475090027,0.23152318596839905,-0.20615561306476593,0.363078236579895,0.21736901998519897,-0.2551940679550171,0.3528253436088562,0.21474933624267578,-0.2551266551017761,0.34177082777023315,0.21282300353050232,-0.2553582787513733,0.3896373510360718,0.24797934293746948,-0.0006705328123643994,0.31526103615760803,0.22280353307724,-0.22186338901519775,0.3756803870201111,0.286171019077301,-0.15674173831939697,0.3503718972206116,0.2779763638973236,-0.2206481397151947,0.3819016218185425,0.420032799243927,0.2600725293159485,0.2490425854921341,0.34391602873802185,-0.3296402096748352,0.3716771602630615,0.6534156203269958,0.4540426731109619,0.19065502285957336,0.5825449228286743,-0.5163372159004211,0.40786585211753845,0.8690483570098877,0.4264451861381531,0.2504335939884186,0.8566238284111023,-0.6884568929672241,0.4324370324611664,0.9374791383743286,0.42671069502830505,0.24774733185768127,0.934456467628479,-0.7520328760147095,0.4329405426979065,0.9436063170433044,0.36577484011650085,0.281980961561203,0.9376242160797119,-0.7578505277633667,0.42072734236717224,0.9210423827171326,0.3984823226928711,0.28956520557403564,0.9142172336578369,-0.6889172792434692,0.3519803285598755,0.8646659851074219,0.157391756772995,0.2595798969268799,0.8661225438117981,-0.1567814201116562,0.37053364515304565,1.1950222253799438,0.1674930453300476,0.2623290419578552,1.2145864963531494,-0.10474228858947754,0.3677612841129303,1.4573493003845215,0.5441387891769409,0.24920248985290527,1.4917362928390503,0.12808163464069366,0.3612350821495056,1.4955198764801025,0.5681585073471069,0.2274511158466339,1.5310776233673096,0.14289022982120514,0.39776331186294556,1.565171480178833,0.4044650197029114,0.30458754301071167,1.5994927883148193,-0.0926145538687706,tricep_extension
0.3703450560569763,0.2547273337841034,-0.2419825792312622,0.37994152307510376,0.23118267953395844,-0.20759299397468567,0.3857968747615814,0.23364146053791046,-0.20761063694953918,0.3913017511367798,0.23595714569091797,-0.20764192938804626,0.3591991662979126,0.22239144146442413,-0.2562210261821747,0.3486784100532532,0.2192845344543457,-0.2561783194541931,0.3378531336784363,0.21698953211307526,-0.256404846906662,0.3865116238594055,0.25210726261138916,-7.97590910224244e-05,0.3114550709724426,0.22660993039608002,-0.21866142749786377,0.37099289894104004,0.29060250520706177,-0.15592552721500397,0.34638112783432007,0.28311243653297424,-0.2191355675458908,0.37405461072921753,0.42021623253822327,0.25134149193763733,0.24847738444805145,0.34892621636390686,-0.315711110830307,0.35851606726646423,0.6532954573631287,0.4296693205833435,0.18996116518974304,0.5864492654800415,-0.4541114866733551,0.3946085274219513,0.867853581905365,0.39727920293807983,0.2521896958351135,0.8584335446357727,-0.578353226184845,0.4184322953224182,0.932896614074707,0.39343154430389404,0.25039899349212646,0.9365604519844055,-0.6369947195053101,0.4229271411895752,0.9376984238624573,0.33451053500175476,0.28346797823905945,0.9386393427848816,-0.6455457210540771,0.4079360067844391,0.920168936252594,0.36892756819725037,0.2915447950363159,0.9154033660888672,-0.5794740319252014,0.3531251549720764,0.8704692721366882,0.1586924046278,0.26036056876182556,0.8727620244026184,-0.1581765115261078,0.3772319257259369,1.1940912008285522,0.19531436264514923,0.27482083439826965,1.2241424322128296,-0.09364914894104004,0.37575939297676086,1.4608744382858276,0.5033918023109436,0.26832282543182373,1.5040833950042725,0.09777618944644928,0.36930936574935913,1.5018041133880615,0.5205866098403931,0.2443268597126007,1.5462464094161987,0.10909847915172577,0.41614586114883423,1.5674335956573486,0.36207371950149536,0.3317711353302002,1.6069751977920532,-0.12057872116565704,tricep_extension
0.36850160360336304,0.25989723205566406,-0.21668699383735657,0.37693876028060913,0.23615938425064087,-0.1799582988023758,0.38261812925338745,0.23832054436206818,-0.17997175455093384,0.38801079988479614,0.2406153678894043,-0.17994962632656097,0.35652753710746765,0.22821687161922455,-0.23042328655719757,0.3460019528865814,0.2251470685005188,-0.2303362339735031,0.335304319858551,0.22284837067127228,-0.23052871227264404,0.38238614797592163,0.25681227445602417,0.03968281298875809,0.3087567090988159,0.23277626931667328,-0.1925426870584488,0.3693823218345642,0.2945874035358429,-0.12619365751743317,0.3457983136177063,0.28868505358695984,-0.19143743813037872,0.36977043747901917,0.4233641028404236,0.2840706706047058,0.2483019083738327,0.352668821811676,-0.289371520280838,0.35473352670669556,0.6530381441116333,0.4341282844543457,0.1904183179140091,0.5894408822059631,-0.4449988007545471,0.3865076005458832,0.8671934008598328,0.3741963505744934,0.25368732213974,0.8568066358566284,-0.49629491567611694,0.41159167885780334,0.9297429919242859,0.36749035120010376,0.2513297498226166,0.9376282095909119,-0.5451596975326538,0.4159573018550873,0.9330356121063232,0.3085547089576721,0.2851673364639282,0.9390164017677307,-0.5469602346420288,0.40155714750289917,0.9151745438575745,0.3448328375816345,0.2937159240245819,0.9158427119255066,-0.49338898062705994,0.35196226835250854,0.8665305972099304,0.15746945142745972,0.26296597719192505,0.8651493787765503,-0.15664367377758026,0.3749263882637024,1.186990737915039,0.18228311836719513,0.2778162658214569,1.2113780975341797,-0.12118606269359589,0.37628409266471863,1.457726001739502,0.4277125895023346,0.26997989416122437,1.4930078983306885,0.051714200526475906,0.36978867650032043,1.497962236404419,0.43901509046554565,0.24871960282325745,1.5353256464004517,0.10303199291229248,0.4116269052028656,1.5669959783554077,0.27968552708625793,0.3186715245246887,1.5948632955551147,-0.16979548335075378,tricep_extension
0.3697522282600403,0.2639962434768677,-0.20441845059394836,0.37746256589889526,0.2395900934934616,-0.17081880569458008,0.3826499581336975,0.24156372249126434,-0.17083585262298584,0.3874610364437103,0.2437494397163391,-0.17083413898944855,0.3571929633617401,0.2327602505683899,-0.2241419553756714,0.34742024540901184,0.23000159859657288,-0.2240878790616989,0.33643826842308044,0.22746187448501587,-0.22429338097572327,0.37926769256591797,0.2590927481651306,0.039886824786663055,0.30875498056411743,0.23681148886680603,-0.19107148051261902,0.3699585795402527,0.2979465425014496,-0.11709239333868027,0.3470005691051483,0.2928635776042938,-0.18547911942005157,0.36439841985702515,0.42424023151397705,0.27218255400657654,0.2473113238811493,0.35624709725379944,-0.2879427969455719,0.3549809455871582,0.6526952385902405,0.4138248562812805,0.19035623967647552,0.5938723087310791,-0.421865314245224,0.3794405460357666,0.8666660189628601,0.3592466413974762,0.25352227687835693,0.853544294834137,-0.4848204255104065,0.4037664830684662,0.9265594482421875,0.35016846656799316,0.25016966462135315,0.9352723956108093,-0.5321000814437866,0.4076147973537445,0.9304657578468323,0.30603548884391785,0.28487759828567505,0.9357239007949829,-0.5370560884475708,0.3924770653247833,0.9089639186859131,0.34032681584358215,0.29325079917907715,0.9125674366950989,-0.4823286533355713,0.35113102197647095,0.8679572343826294,0.15990908443927765,0.26361575722694397,0.865876317024231,-0.15918733179569244,0.37232500314712524,1.1886329650878906,0.18762542307376862,0.27578499913215637,1.214318871498108,-0.11620762199163437,0.3762245774269104,1.4612146615982056,0.4343910217285156,0.2681801915168762,1.4993135929107666,0.03490918129682541,0.36866655945777893,1.50303316116333,0.4456585943698883,0.2466345578432083,1.5442962646484375,0.06540395319461823,0.41205281019210815,1.5652947425842285,0.28791332244873047,0.32479217648506165,1.5942082405090332,-0.1758597195148468,tricep_extension
0.3694531321525574,0.26576799154281616,-0.22284214198589325,0.3763132393360138,0.24194911122322083,-0.18908411264419556,0.3811497390270233,0.24383831024169922,-0.1891189068555832,0.3855990171432495,0.24599149823188782,-0.18919047713279724,0.3562735617160797,0.23571498692035675,-0.24225468933582306,0.34703338146209717,0.23307375609874725,-0.24219170212745667,0.3360942304134369,0.2303709238767624,-0.24241802096366882,0.3766668438911438,0.26114413142204285,0.025697624310851097,0.30812549591064453,0.2391778528690338,-0.20832061767578125,0.3690272569656372,0.29958513379096985,-0.13394547998905182,0.34673652052879333,0.29459553956985474,-0.2029418647289276,0.3616766035556793,0.4240475594997406,0.2702198326587677,0.2471754103899002,0.35827770829200745,-0.3072623312473297,0.35878700017929077,0.6360486745834351,0.4970284402370453,0.1908007562160492,0.5941351056098938,-0.43957799673080444,0.39876246452331543,0.7500790953636169,0.5289591550827026,0.2540683150291443,0.8518875241279602,-0.5315008759498596,0.40733829140663147,0.7921050190925598,0.5404228568077087,0.24992409348487854,0.9329818487167358,-0.5768594741821289,0.419564813375473,0.7826967835426331,0.4894503653049469,0.28536489605903625,0.9332769513130188,-0.5848671197891235,0.4094208776950836,0.7724111676216125,0.5059067606925964,0.2942864000797272,0.9102910161018372,-0.5303133130073547,0.3493695855140686,0.8676500916481018,0.15849712491035461,0.2636064887046814,0.8642112612724304,-0.1577802151441574,0.36582547426223755,1.185322880744934,0.19817635416984558,0.27422624826431274,1.2082538604736328,-0.09546045958995819,0.37407177686691284,1.4571483135223389,0.45450320839881897,0.26623937487602234,1.4893401861190796,0.056201331317424774,0.3674160838127136,1.4976623058319092,0.466717392206192,0.24516037106513977,1.5310245752334595,0.06886501610279083,0.4101699888706207,1.557415246963501,0.31910720467567444,0.32162684202194214,1.5866278409957886,-0.1474013775587082,tricep_extension
0.36833739280700684,0.2675774395465851,-0.23956938087940216,0.3753771185874939,0.24345500767230988,-0.20773427188396454,0.38035231828689575,0.24523957073688507,-0.20776379108428955,0.3849685788154602,0.24736949801445007,-0.20780643820762634,0.3550216555595398,0.23796047270298004,-0.2569279968738556,0.34588050842285156,0.23568333685398102,-0.25692567229270935,0.3349834084510803,0.23339542746543884,-0.2571624517440796,0.3773193955421448,0.2627280056476593,0.007659594062715769,0.30751100182533264,0.24233417212963104,-0.21348106861114502,0.3681986331939697,0.3010210394859314,-0.15030024945735931,0.34592047333717346,0.29683077335357666,-0.2148074358701706,0.3645986020565033,0.4240614175796509,0.26659291982650757,0.2469947636127472,0.36069831252098083,-0.30486205220222473,0.3610325753688812,0.6447438597679138,0.4356193542480469,0.19148942828178406,0.5977497696876526,-0.4308999478816986,0.4021844267845154,0.7750790119171143,0.34315893054008484,0.2553160488605499,0.8503459095954895,-0.5285028219223022,0.4076477885246277,0.8800538778305054,0.3303019106388092,0.2515656650066376,0.9317244291305542,-0.5780051350593567,0.4167177677154541,0.8781601786613464,0.26726236939430237,0.2869146764278412,0.9317083954811096,-0.5869911909103394,0.3997306823730469,0.8520030975341797,0.310578852891922,0.29515472054481506,0.909060537815094,-0.5279783606529236,0.349640429019928,0.8689075112342834,0.15642082691192627,0.2638078033924103,0.8626365661621094,-0.1557963639497757,0.3661036491394043,1.1918060779571533,0.18611955642700195,0.2697718143463135,1.2098274230957031,-0.10064046084880829,0.37187641859054565,1.4663280248641968,0.4476200044155121,0.2632022798061371,1.4932398796081543,0.05656328797340393,0.365967720746994,1.5072165727615356,0.46060195565223694,0.24276867508888245,1.534525990486145,0.06536436080932617,0.4099012315273285,1.5689173936843872,0.29746943712234497,0.3174208998680115,1.5925483703613281,-0.15735962986946106,tricep_extension
